"Index","X3M","X6M","X1Y","X2Y","X3Y","X4Y","X5Y","X6Y","X7Y","X8Y","X9Y","X10Y","X11Y","X12Y","X13Y","X14Y","X15Y","X16Y","X17Y","X18Y","X19Y","X20Y","X21Y","X22Y","X23Y","X24Y","X25Y","X26Y","X27Y","X28Y","X29Y","X30Y"
"2021-05-24",-0.628689,-0.647484,-0.67202,-0.678837,-0.644917,-0.584711,-0.508825,-0.424924,-0.338441,-0.253132,-0.171492,-0.095091,-0.024819,0.038922,0.096069,0.146795,0.191425,0.230377,0.264118,0.293135,0.317911,0.338911,0.356575,0.371309,0.383488,0.393447,0.40149,0.407885,0.41287,0.416656,0.419423,0.421333
"2021-05-31",-0.631647,-0.652024,-0.679869,-0.693581,-0.666479,-0.612661,-0.542524,-0.463633,-0.381389,-0.299561,-0.220693,-0.146415,-0.077687,-0.014985,0.041558,0.092049,0.13675,0.176025,0.210292,0.239994,0.265578,0.287479,0.306111,0.321857,0.335074,0.346084,0.355177,0.362613,0.368623,0.373411,0.377155,0.380012
"2021-06-07",-0.627602,-0.651724,-0.685774,-0.707722,-0.684806,-0.632505,-0.562217,-0.482215,-0.398396,-0.314867,-0.234389,-0.158729,-0.088922,-0.025479,0.031465,0.082027,0.126498,0.165271,0.1988,0.227563,0.252041,0.2727,0.289983,0.3043,0.316029,0.325512,0.333056,0.338937,0.343395,0.346646,0.348874,0.350244
"2021-06-14",-0.641359,-0.663979,-0.696466,-0.719711,-0.70195,-0.656867,-0.594629,-0.522689,-0.446428,-0.369645,-0.294948,-0.224049,-0.158,-0.097367,-0.042372,0.00701,0.050968,0.089799,0.123864,0.153558,0.179284,0.201442,0.220415,0.236566,0.250228,0.261708,0.271285,0.279208,0.285701,0.290962,0.295165,0.298464
"2021-06-21",-0.644656,-0.660991,-0.682329,-0.688265,-0.658662,-0.60602,-0.539541,-0.465906,-0.389871,-0.314738,-0.242718,-0.175213,-0.113031,-0.05655,-0.005846,0.039214,0.0789,0.113568,0.143618,0.169473,0.191554,0.210268,0.226001,0.239112,0.249932,0.258758,0.26586,0.271478,0.275825,0.279087,0.281431,0.282997
"2021-06-28",-0.649173,-0.665277,-0.686414,-0.692621,-0.663684,-0.611696,-0.545623,-0.472022,-0.395602,-0.319668,-0.246468,-0.177452,-0.113486,-0.055009,-0.002152,0.045165,0.087168,0.124172,0.156547,0.184689,0.208997,0.229865,0.247666,0.262753,0.275449,0.286053,0.294833,0.30203,0.30786,0.312513,0.316158,0.318943
"2021-07-05",-0.652046,-0.669276,-0.692812,-0.704163,-0.680463,-0.633501,-0.572052,-0.502566,-0.429706,-0.356772,-0.286028,-0.218962,-0.156486,-0.099087,-0.046947,-3.6e-05,0.041825,0.07891,0.11155,0.140107,0.16495,0.186446,0.204947,0.220786,0.234272,0.245688,0.255293,0.263318,0.269972,0.27544,0.279885,0.283454
"2021-07-12",-0.641688,-0.662826,-0.694143,-0.720572,-0.710836,-0.676385,-0.625842,-0.56563,-0.500468,-0.433761,-0.36791,-0.304551,-0.244746,-0.189128,-0.138019,-0.091509,-0.049534,-0.011917,0.021586,0.051263,0.077421,0.100374,0.12043,0.137886,0.153021,0.166095,0.177348,0.186997,0.195239,0.202252,0.208193,0.213202
"2021-07-19",-0.647251,-0.669838,-0.704524,-0.739063,-0.738499,-0.713604,-0.672539,-0.621421,-0.564781,-0.505922,-0.447197,-0.39024,-0.336134,-0.285555,-0.23887,-0.196229,-0.157621,-0.122926,-0.09195,-0.064456,-0.04018,-0.018848,-0.000189,0.016063,0.03016,0.042338,0.052814,0.061789,0.069444,0.075942,0.081431,0.086042
"2021-07-26",-0.665288,-0.692231,-0.733959,-0.777106,-0.779747,-0.754417,-0.710581,-0.655308,-0.59381,-0.529867,-0.466159,-0.404531,-0.346198,-0.291903,-0.242041,-0.196759,-0.156024,-0.11968,-0.087494,-0.059181,-0.034432,-0.012929,0.005642,0.021585,0.035189,0.04672,0.056426,0.064531,0.071239,0.076733,0.081175,0.08471
"2021-08-02",-0.652548,-0.687966,-0.744011,-0.807362,-0.822144,-0.803715,-0.763496,-0.709892,-0.649001,-0.585169,-0.521425,-0.459808,-0.401628,-0.347657,-0.298283,-0.25362,-0.213593,-0.178005,-0.146578,-0.118993,-0.094911,-0.073989,-0.055896,-0.040317,-0.026957,-0.015546,-0.00584,0.002383,0.00932,0.015145,0.020013,0.024059
"2021-08-09",-0.641574,-0.678081,-0.735537,-0.799762,-0.814341,-0.795759,-0.756019,-0.703753,-0.645074,-0.584222,-0.524056,-0.466429,-0.412466,-0.362776,-0.317608,-0.276962,-0.24068,-0.208504,-0.180119,-0.155184,-0.133354,-0.114294,-0.097686,-0.083236,-0.070675,-0.059761,-0.050278,-0.042035,-0.034863,-0.028615,-0.023162,-0.018393
"2021-08-16",-0.645231,-0.678418,-0.730883,-0.790267,-0.804676,-0.788681,-0.752971,-0.705301,-0.651219,-0.594618,-0.538167,-0.483628,-0.432106,-0.384233,-0.340306,-0.300387,-0.264387,-0.232113,-0.203315,-0.177712,-0.15501,-0.134921,-0.117166,-0.101484,-0.087636,-0.075402,-0.064585,-0.055009,-0.046516,-0.038969,-0.032247,-0.026244
"2021-08-23",-0.664739,-0.694814,-0.742056,-0.794099,-0.803998,-0.785203,-0.747672,-0.698693,-0.643529,-0.585913,-0.528432,-0.472818,-0.420175,-0.371149,-0.326059,-0.284994,-0.247886,-0.214563,-0.184789,-0.158294,-0.134793,-0.113999,-0.095636,-0.07944,-0.065168,-0.052595,-0.041519,-0.031756,-0.023144,-0.015536,-0.008806,-0.00284
"2021-08-30",-0.66132,-0.689056,-0.73173,-0.775186,-0.777339,-0.751709,-0.708261,-0.654255,-0.594901,-0.533863,-0.473652,-0.415923,-0.361706,-0.311575,-0.265782,-0.224355,-0.187171,-0.154009,-0.124592,-0.098613,-0.075752,-0.055697,-0.038148,-0.02282,-0.009455,0.002187,0.01232,0.021135,0.028805,0.03548,0.041292,0.046359
"2021-09-06",-0.675575,-0.698093,-0.731501,-0.760253,-0.751533,-0.71771,-0.667933,-0.608888,-0.545385,-0.480817,-0.417509,-0.356996,-0.300228,-0.247729,-0.199721,-0.156215,-0.117077,-0.082081,-0.050944,-0.023357,0.001001,0.022447,0.041284,0.057799,0.072257,0.084902,0.095952,0.105606,0.114041,0.121411,0.127857,0.133499
"2021-09-13",-0.677248,-0.698407,-0.729115,-0.752649,-0.739091,-0.700915,-0.647326,-0.585024,-0.51881,-0.452051,-0.387036,-0.325255,-0.267611,-0.214584,-0.166351,-0.122879,-0.083997,-0.049441,-0.018898,0.007971,0.031511,0.052062,0.069945,0.085465,0.098899,0.110503,0.120507,0.129115,0.136511,0.142858,0.148296,0.152953
"2021-09-20",-0.67779,-0.700688,-0.733805,-0.758767,-0.743493,-0.701712,-0.643521,-0.576251,-0.505129,-0.433798,-0.364717,-0.299468,-0.23899,-0.183759,-0.133926,-0.089414,-0.049999,-0.015361,0.014869,0.041086,0.063689,0.083063,0.099576,0.11357,0.125357,0.135224,0.143425,0.150188,0.155717,0.160187,0.163755,0.166558
"2021-09-27",-0.697812,-0.710863,-0.726347,-0.723163,-0.687406,-0.631021,-0.562709,-0.488706,-0.41339,-0.339744,-0.269718,-0.204503,-0.14474,-0.090682,-0.042309,0.000579,0.038299,0.071233,0.099799,0.124421,0.145516,0.163482,0.17869,0.191483,0.202172,0.211039,0.218332,0.224273,0.229058,0.232858,0.235821,0.238078
"2021-10-04",-0.710799,-0.724371,-0.740248,-0.735819,-0.696988,-0.636487,-0.563572,-0.48486,-0.40498,-0.327076,-0.25319,-0.184558,-0.121832,-0.065254,-0.014781,0.02982,0.068902,0.102888,0.132231,0.157393,0.178824,0.196953,0.212179,0.224869,0.235356,0.24394,0.250886,0.25643,0.26078,0.264116,0.266597,0.268357
"2021-10-11",-0.705193,-0.71642,-0.727174,-0.711513,-0.661207,-0.589848,-0.507196,-0.420128,-0.333364,-0.250029,-0.172079,-0.100623,-0.036172,0.021182,0.07163,0.115539,0.153388,0.185708,0.213052,0.235963,0.254961,0.270536,0.283135,0.293166,0.300992,0.30694,0.311294,0.314305,0.316193,0.317144,0.317323,0.316868
"2021-10-18",-0.705018,-0.708291,-0.706145,-0.674741,-0.618932,-0.549294,-0.473296,-0.396084,-0.321095,-0.25051,-0.185604,-0.127009,-0.074911,-0.029192,0.01046,0.044475,0.073346,0.09759,0.117719,0.134227,0.147576,0.158191,0.166456,0.172717,0.177277,0.180407,0.182341,0.18328,0.183401,0.182854,0.181766,0.180246
"2021-10-25",-0.726086,-0.725684,-0.716719,-0.673691,-0.608706,-0.532024,-0.45079,-0.369845,-0.292342,-0.220212,-0.154515,-0.095702,-0.043806,0.001415,0.04037,0.073569,0.101564,0.124918,0.144176,0.159857,0.172437,0.18235,0.189988,0.195696,0.199778,0.202501,0.204094,0.204755,0.204654,0.203936,0.202724,0.20112
"2021-11-01",-0.739958,-0.727385,-0.697913,-0.626871,-0.547399,-0.466047,-0.38707,-0.31308,-0.245532,-0.185088,-0.131869,-0.085653,-0.046,-0.012357,0.015884,0.039342,0.058612,0.074255,0.086784,0.09666,0.104294,0.110047,0.114231,0.117116,0.118934,0.119882,0.120126,0.119806,0.119039,0.117923,0.116538,0.114951
"2021-11-08",-0.765865,-0.775919,-0.785196,-0.769979,-0.72424,-0.660881,-0.588878,-0.514331,-0.44125,-0.372149,-0.308476,-0.250943,-0.199756,-0.154792,-0.11572,-0.08209,-0.05339,-0.029095,-0.008685,0.00833,0.022404,0.033948,0.043331,0.05088,0.056879,0.061576,0.065186,0.067891,0.069849,0.071192,0.072031,0.072462
"2021-11-15",-0.837485,-0.836373,-0.825503,-0.7783,-0.710518,-0.633467,-0.554488,-0.478149,-0.407105,-0.342722,-0.285512,-0.23544,-0.192143,-0.155072,-0.123594,-0.097052,-0.074809,-0.05627,-0.040891,-0.028191,-0.017745,-0.009187,-0.002202,0.00348,0.008084,0.0118,0.014789,0.017182,0.019089,0.0206,0.021791,0.022722
"2021-11-22",-0.882917,-0.880926,-0.869904,-0.826648,-0.765501,-0.695503,-0.62275,-0.551216,-0.483372,-0.42063,-0.363674,-0.312698,-0.267581,-0.228002,-0.193532,-0.163687,-0.137972,-0.115902,-0.097022,-0.080912,-0.067192,-0.055526,-0.045614,-0.037197,-0.030049,-0.023976,-0.018812,-0.014415,-0.010663,-0.007455,-0.004705,-0.002338
"2021-11-29",-0.885258,-0.869341,-0.845099,-0.80078,-0.744049,-0.674904,-0.600141,-0.526005,-0.456503,-0.393616,-0.337929,-0.289216,-0.246847,-0.210044,-0.178025,-0.150067,-0.125541,-0.103911,-0.084729,-0.067623,-0.052287,-0.038467,-0.025953,-0.014571,-0.004176,0.005355,0.014124,0.022219,0.029715,0.036675,0.043156,0.049204
"2021-12-06",-0.84133,-0.829452,-0.811783,-0.78015,-0.738573,-0.686258,-0.628276,-0.569649,-0.513814,-0.462634,-0.416827,-0.376408,-0.341008,-0.310089,-0.283073,-0.259409,-0.238599,-0.220215,-0.20389,-0.18932,-0.176249,-0.164465,-0.153792,-0.144083,-0.135214,-0.127082,-0.1196,-0.112692,-0.106296,-0.100357,-0.094826,-0.089665
"2021-12-13",-0.775106,-0.763444,-0.749126,-0.729425,-0.700112,-0.657328,-0.605708,-0.550785,-0.496716,-0.446012,-0.399888,-0.358704,-0.322318,-0.290334,-0.262256,-0.237578,-0.215823,-0.19657,-0.179453,-0.164162,-0.150437,-0.138059,-0.126844,-0.116641,-0.107319,-0.098772,-0.090907,-0.083645,-0.076922,-0.070678,-0.064864,-0.059438
"2021-12-20",-0.779177,-0.773014,-0.766153,-0.752532,-0.72321,-0.677609,-0.621839,-0.56218,-0.503214,-0.447707,-0.397028,-0.351619,-0.311374,-0.2759,-0.244688,-0.217201,-0.192935,-0.171434,-0.152302,-0.1352,-0.119841,-0.105984,-0.093428,-0.082001,-0.071561,-0.061987,-0.053177,-0.045043,-0.037511,-0.030516,-0.024004,-0.017925
"2021-12-27",-0.735953,-0.73537,-0.729196,-0.69757,-0.646033,-0.583103,-0.515999,-0.449727,-0.387287,-0.330189,-0.278953,-0.233502,-0.193436,-0.158211,-0.127243,-0.09997,-0.075877,-0.054513,-0.035487,-0.018468,-0.003175,0.010629,0.023144,0.034535,0.044945,0.054493,0.063281,0.071394,0.078908,0.085886,0.092383,0.098447
"2022-01-03",-0.687241,-0.692796,-0.692108,-0.655938,-0.591949,-0.515746,-0.437004,-0.361254,-0.291308,-0.228297,-0.172367,-0.123137,-0.079977,-0.042173,-0.009022,0.020127,0.045849,0.068644,0.088936,0.107085,0.123392,0.13811,0.151454,0.1636,0.1747,0.184881,0.194252,0.202904,0.210916,0.218357,0.225285,0.231752
"2022-01-10",-0.662498,-0.668037,-0.663656,-0.613512,-0.535049,-0.447723,-0.36179,-0.282176,-0.210807,-0.148003,-0.093279,-0.045805,-0.004653,0.031078,0.062204,0.089435,0.113375,0.134532,0.153329,0.170115,0.185184,0.198774,0.211089,0.222295,0.232533,0.241922,0.250563,0.25854,0.265927,0.272788,0.279175,0.285137
"2022-01-17",-0.688886,-0.68767,-0.67105,-0.602419,-0.513228,-0.421348,-0.335178,-0.258052,-0.190714,-0.132667,-0.082907,-0.040291,-0.003721,0.027785,0.055066,0.078824,0.099641,0.117992,0.134265,0.148779,0.161795,0.173527,0.184152,0.193818,0.202647,0.210742,0.218191,0.225068,0.231436,0.23735,0.242855,0.247994
"2022-01-24",-0.698055,-0.70947,-0.712704,-0.667948,-0.589321,-0.50063,-0.413727,-0.333932,-0.263102,-0.201351,-0.147988,-0.10202,-0.062405,-0.02817,0.001542,0.027462,0.050199,0.070261,0.088063,0.103947,0.118196,0.131043,0.142679,0.153266,0.162937,0.171805,0.179965,0.187498,0.194475,0.200953,0.206985,0.212615
"2022-01-31",-0.696969,-0.690971,-0.663375,-0.572357,-0.464984,-0.360607,-0.267003,-0.186293,-0.118029,-0.060756,-0.012767,0.027559,0.061631,0.090622,0.11548,0.136964,0.15568,0.172107,0.186628,0.19955,0.211118,0.221532,0.230956,0.239524,0.247347,0.254518,0.261116,0.267206,0.272845,0.278081,0.282955,0.287505
"2022-02-07",-0.68075,-0.661402,-0.573507,-0.35276,-0.170795,-0.041417,0.048684,0.112659,0.159557,0.195096,0.222847,0.245082,0.263283,0.278455,0.291293,0.302297,0.311834,0.320179,0.327542,0.334087,0.339943,0.345214,0.349982,0.354318,0.358276,0.361904,0.365242,0.368323,0.371176,0.373825,0.376292,0.378594
"2022-02-14",-0.707264,-0.695598,-0.627304,-0.427935,-0.24005,-0.092462,0.01784,0.099877,0.161738,0.209371,0.246885,0.277071,0.301834,0.322494,0.339984,0.35498,0.367977,0.37935,0.389385,0.398305,0.406286,0.41347,0.419969,0.425877,0.431271,0.436216,0.440766,0.444965,0.448853,0.452464,0.455825,0.458963
"2022-02-21",-0.70359,-0.701798,-0.659807,-0.505174,-0.336667,-0.189845,-0.071176,0.022325,0.095748,0.153844,0.2004,0.238261,0.269516,0.295686,0.317885,0.336937,0.353461,0.367923,0.380686,0.392032,0.402185,0.411322,0.419589,0.427104,0.433966,0.440256,0.446043,0.451385,0.456331,0.460924,0.4652,0.469191
"2022-02-28",-0.73425,-0.726406,-0.681589,-0.535417,-0.375571,-0.232304,-0.112991,-0.016469,0.060969,0.123254,0.173766,0.215189,0.249575,0.278471,0.303038,0.324153,0.34248,0.35853,0.372697,0.385294,0.396566,0.406712,0.415892,0.424238,0.431857,0.438842,0.445269,0.4512,0.456693,0.461793,0.466541,0.470973
"2022-03-07",-0.743771,-0.754227,-0.75079,-0.680093,-0.568234,-0.4467,-0.331619,-0.230203,-0.14468,-0.074667,-0.018549,0.025735,0.060269,0.086959,0.107446,0.123095,0.135007,0.144058,0.150933,0.15616,0.160145,0.163196,0.165547,0.167372,0.168803,0.169938,0.170851,0.171596,0.172212,0.172732,0.173176,0.173561
"2022-03-14",-0.700067,-0.680052,-0.60156,-0.390648,-0.192282,-0.033878,0.086538,0.17734,0.24649,0.300085,0.342465,0.376647,0.404724,0.428166,0.448018,0.465042,0.479798,0.492711,0.504106,0.514234,0.523296,0.531452,0.538832,0.54554,0.551665,0.55728,0.562445,0.567214,0.571629,0.575728,0.579545,0.583107
"2022-03-21",-0.694381,-0.680529,-0.601406,-0.369562,-0.148922,0.02599,0.157671,0.256135,0.330651,0.388161,0.433516,0.470039,0.500013,0.525027,0.546205,0.564363,0.580102,0.593874,0.606026,0.616828,0.626493,0.635192,0.643062,0.650217,0.656749,0.662737,0.668246,0.673332,0.67804,0.682413,0.686483,0.690283
"2022-03-28",-0.724668,-0.711523,-0.547383,-0.156231,0.111934,0.276965,0.382228,0.453608,0.504822,0.543274,0.573189,0.597123,0.616705,0.633024,0.646832,0.658668,0.668925,0.677901,0.68582,0.692859,0.699158,0.704826,0.709955,0.714618,0.718875,0.722777,0.726367,0.729681,0.73275,0.735599,0.738252,0.740728
"2022-04-04",-0.665934,-0.647137,-0.486911,-0.120652,0.12545,0.27528,0.370334,0.434646,0.480752,0.51536,0.542282,0.563821,0.581444,0.59613,0.608556,0.619207,0.628439,0.636516,0.643643,0.649978,0.655646,0.660747,0.665363,0.669559,0.67339,0.676902,0.680132,0.683115,0.685876,0.68844,0.690828,0.693056
"2022-04-11",-0.650759,-0.630986,-0.396878,0.092497,0.383663,0.547974,0.648596,0.715786,0.763754,0.799719,0.827689,0.850064,0.868371,0.883626,0.896535,0.907599,0.917189,0.925579,0.932983,0.939563,0.945452,0.950751,0.955545,0.959904,0.963884,0.967532,0.970888,0.973986,0.976855,0.979518,0.981998,0.984313
"2022-04-14",-0.680135,-0.633064,-0.435065,-0.005076,0.296992,0.488798,0.613421,0.698652,0.760005,0.806123,0.842015,0.870733,0.894231,0.913813,0.930383,0.944585,0.956893,0.967664,0.977167,0.985614,0.993172,0.999974,1.006128,1.011723,1.016831,1.021514,1.025822,1.029799,1.033481,1.0369,1.040083,1.043054
"2022-04-25",-0.611864,-0.55516,-0.323358,0.129554,0.413063,0.580816,0.686086,0.757053,0.807875,0.846013,0.87568,0.899414,0.918833,0.935015,0.948708,0.960445,0.970617,0.979517,0.98737,0.994351,1.000597,1.006218,1.011304,1.015927,1.020149,1.024018,1.027579,1.030865,1.033908,1.036733,1.039364,1.041819
"2022-05-02",-0.564365,-0.500293,-0.270582,0.183779,0.480775,0.661743,0.776926,0.855006,0.911025,0.953086,0.985809,1.011989,1.033409,1.05126,1.066364,1.079311,1.090531,1.100349,1.109011,1.116711,1.123601,1.129802,1.135412,1.140512,1.145169,1.149437,1.153364,1.156989,1.160346,1.163463,1.166364,1.169073
"2022-05-09",-0.508117,-0.446915,-0.230655,0.222445,0.541135,0.74493,0.877999,0.969238,1.034989,1.084434,1.122921,1.153717,1.178915,1.199914,1.217682,1.232912,1.246112,1.257661,1.267852,1.27691,1.285015,1.29231,1.298909,1.304909,1.310387,1.315409,1.320028,1.324293,1.328241,1.331908,1.335321,1.338508
"2022-05-16",-0.464226,-0.401071,-0.239641,0.095723,0.363877,0.557514,0.695013,0.794097,0.867413,0.923263,0.966992,1.002073,1.030808,1.054765,1.075039,1.092419,1.107481,1.120661,1.132291,1.142628,1.151877,1.160201,1.167733,1.17458,1.180831,1.186562,1.191834,1.1967,1.201206,1.20539,1.209286,1.212922
"2022-05-23",-0.45024,-0.375892,-0.172866,0.222211,0.499886,0.679959,0.798804,0.880773,0.940005,0.984598,1.019323,1.047112,1.069852,1.088802,1.104837,1.118581,1.130493,1.140916,1.150112,1.158287,1.165601,1.172184,1.17814,1.183554,1.188498,1.193029,1.197198,1.201047,1.20461,1.207919,1.211,1.213875
"2022-05-30",-0.37455,-0.301487,-0.107231,0.28009,0.565301,0.757238,0.886933,0.97755,1.043445,1.093191,1.131973,1.163024,1.188436,1.209614,1.227535,1.242895,1.256208,1.267857,1.278135,1.287271,1.295445,1.302802,1.309459,1.31551,1.321035,1.3261,1.330759,1.33506,1.339042,1.34274,1.346183,1.349397
"2022-06-06",-0.325039,-0.237256,0.033825,0.531771,0.842624,1.027819,1.144525,1.223339,1.279813,1.322201,1.355174,1.381554,1.403137,1.421124,1.436343,1.449388,1.460694,1.470586,1.479315,1.487074,1.494016,1.500264,1.505917,1.511056,1.515748,1.520049,1.524006,1.527658,1.53104,1.534181,1.537105,1.539834
"2022-06-13",-0.455634,-0.203917,0.410577,1.051798,1.302927,1.42963,1.505681,1.556383,1.592599,1.61976,1.640886,1.657787,1.671614,1.683138,1.692888,1.701245,1.708488,1.714826,1.720418,1.725389,1.729837,1.733839,1.737461,1.740753,1.743759,1.746515,1.74905,1.75139,1.753557,1.755569,1.757442,1.75919
"2022-06-20",-0.436523,-0.035368,0.529659,1.103449,1.343278,1.464807,1.545383,1.610478,1.667451,1.718063,1.762749,1.801857,1.835883,1.865424,1.891097,1.913483,1.933094,1.950369,1.965674,1.979311,1.991531,2.002538,2.012502,2.021563,2.029837,2.037422,2.044401,2.050843,2.056809,2.062348,2.067505,2.072318
"2022-06-27",-0.41551,-0.087533,0.373802,0.849672,1.065555,1.192175,1.287068,1.367648,1.438448,1.500579,1.554628,1.601321,1.641537,1.676194,1.706154,1.732184,1.754931,1.774937,1.792643,1.808409,1.822531,1.835249,1.84676,1.857226,1.866783,1.875544,1.883605,1.891046,1.897935,1.904333,1.910289,1.915849
"2022-07-04",-0.363646,-0.079904,0.281045,0.609804,0.775605,0.909677,1.033156,1.144574,1.241455,1.32362,1.392489,1.450086,1.498438,1.539324,1.574201,1.604227,1.630311,1.653162,1.673339,1.691279,1.707333,1.721783,1.734858,1.746744,1.757597,1.767545,1.776698,1.785146,1.792969,1.800233,1.806996,1.813308
"2022-07-11",-0.372545,-0.074004,0.20299,0.403858,0.558575,0.717033,0.864774,0.993338,1.101381,1.190893,1.264869,1.326262,1.377606,1.420951,1.457905,1.489719,1.517359,1.541579,1.562965,1.581984,1.599005,1.614326,1.628188,1.640791,1.652298,1.662847,1.672551,1.68151,1.689804,1.697506,1.704677,1.71137
"2022-07-18",-0.215493,-0.036223,0.211748,0.488783,0.660676,0.797812,0.915485,1.016872,1.10342,1.176756,1.238717,1.291122,1.335619,1.373619,1.406292,1.434589,1.459277,1.48097,1.500163,1.517251,1.532557,1.546341,1.558817,1.570161,1.580521,1.590018,1.598756,1.606822,1.614291,1.621226,1.627683,1.63371
"2022-07-25",-0.017007,0.080125,0.228254,0.424185,0.565183,0.685435,0.792923,0.888562,0.972313,1.044653,1.106608,1.15949,1.204652,1.243355,1.276696,1.305601,1.33083,1.353002,1.372617,1.390081,1.405721,1.419805,1.432551,1.444141,1.454725,1.464427,1.473353,1.481593,1.489222,1.496307,1.502903,1.509059
"2022-08-01",0.085201,0.105168,0.138671,0.20621,0.289206,0.383636,0.480413,0.572586,0.656357,0.730339,0.794614,0.850012,0.897646,0.938663,0.97412,1.004931,1.031869,1.055569,1.076552,1.095243,1.111988,1.12707,1.140722,1.153136,1.164473,1.174865,1.184427,1.193254,1.201427,1.209016,1.216082,1.222677
"2022-08-08",0.050103,0.149386,0.275683,0.39252,0.462515,0.53461,0.612837,0.691553,0.765639,0.832352,0.890865,0.941479,0.98502,1.022474,1.054799,1.082844,1.107328,1.128846,1.147882,1.164827,1.180002,1.193666,1.206032,1.217276,1.227543,1.236955,1.245614,1.253607,1.261008,1.26788,1.274279,1.280251
"2022-08-15",0.099339,0.1778,0.294618,0.436899,0.528665,0.605689,0.67833,0.747939,0.813448,0.873705,0.928092,0.976534,1.019328,1.056977,1.090065,1.119181,1.144873,1.167629,1.187873,1.205965,1.22221,1.236865,1.250144,1.262227,1.273267,1.28339,1.292706,1.301307,1.309271,1.316666,1.323552,1.329979
"2022-08-22",-0.051635,0.217766,0.544192,0.797777,0.894779,0.971269,1.048047,1.121962,1.18872,1.246555,1.295603,1.336882,1.37165,1.401097,1.426237,1.447887,1.466698,1.48318,1.497731,1.51067,1.522249,1.532671,1.542101,1.550674,1.558501,1.565676,1.572277,1.57837,1.584012,1.589251,1.594129,1.598681
"2022-08-29",-0.237249,0.164751,0.629087,0.968738,1.101168,1.205304,1.301709,1.386939,1.458756,1.517818,1.566085,1.605704,1.638539,1.666075,1.689444,1.709502,1.726897,1.742122,1.755557,1.7675,1.778186,1.787803,1.796505,1.804416,1.811638,1.818259,1.82435,1.829973,1.835179,1.840013,1.844514,1.848715
"2022-09-05",-0.070942,0.225826,0.624783,1.006274,1.171604,1.273935,1.356021,1.4276,1.490205,1.544191,1.590207,1.629225,1.662317,1.690498,1.714651,1.735506,1.753657,1.769576,1.78364,1.79615,1.807347,1.817427,1.826548,1.83484,1.842411,1.849351,1.855736,1.86163,1.867088,1.872156,1.876874,1.881277
"2022-09-12",0.402592,0.674887,0.981876,1.202941,1.30015,1.38506,1.464748,1.534532,1.592689,1.640114,1.678651,1.71017,1.73624,1.758076,1.776597,1.792489,1.806269,1.818329,1.82897,1.83843,1.846894,1.854512,1.861404,1.86767,1.873391,1.878635,1.88346,1.887913,1.892037,1.895866,1.899431,1.902758
"2022-09-19",0.490521,1.004077,1.356115,1.460912,1.543491,1.629103,1.695865,1.744421,1.780039,1.806953,1.827927,1.844714,1.858451,1.869899,1.879585,1.887888,1.895083,1.901379,1.906935,1.911873,1.916291,1.920268,1.923866,1.927137,1.930123,1.93286,1.935379,1.937704,1.939856,1.941855,1.943716,1.945453
"2022-09-26",0.666705,1.218258,1.661185,1.868978,1.946042,1.994677,2.026671,2.048556,2.064282,2.076091,2.085279,2.092629,2.098643,2.103654,2.107895,2.11153,2.11468,2.117436,2.119868,2.12203,2.123964,2.125705,2.12728,2.128712,2.13002,2.131218,2.13232,2.133338,2.134281,2.135156,2.13597,2.136731
"2022-10-03",0.709474,1.197303,1.533519,1.602176,1.669588,1.763821,1.846346,1.909692,1.957276,1.993572,2.021953,2.044694,2.063308,2.078823,2.09195,2.103203,2.112955,2.121488,2.129018,2.13571,2.141699,2.147088,2.151964,2.156397,2.160444,2.164154,2.167568,2.170718,2.173636,2.176345,2.178867,2.181221
"2022-10-10",0.702543,1.213271,1.631282,1.764936,1.816747,1.902814,1.998964,2.087952,2.16345,2.224438,2.272019,2.308001,2.334295,2.352675,2.364694,2.371669,2.374691,2.374656,2.372291,2.368179,2.362786,2.356483,2.34956,2.342245,2.334714,2.327103,2.319513,2.312021,2.304683,2.297538,2.290615,2.28393
"2022-10-17",0.857728,1.412723,1.811555,1.850672,1.852898,1.920933,2.014753,2.109484,2.194874,2.267632,2.327456,2.375277,2.412475,2.440523,2.460831,2.474679,2.483192,2.487346,2.487969,2.485765,2.481323,2.475134,2.467604,2.459071,2.449809,2.440044,2.429957,2.419696,2.409378,2.399095,2.38892,2.37891
"2022-10-24",0.890585,1.392918,1.844765,1.992368,1.998347,2.040007,2.108266,2.183935,2.256228,2.320432,2.375014,2.419958,2.455939,2.483908,2.504884,2.519859,2.529747,2.535369,2.537449,2.536614,2.533406,2.528285,2.521644,2.513814,2.505073,2.495654,2.48575,2.47552,2.465096,2.454587,2.444077,2.433639
"2022-10-31",1.079828,1.585635,1.930783,1.920292,1.885437,1.918489,1.980471,2.047348,2.108961,2.161736,2.204963,2.239139,2.265229,2.284332,2.297527,2.305803,2.31004,2.310995,2.309318,2.305556,2.300167,2.293531,2.285962,2.277718,2.269009,2.260004,2.25084,2.241625,2.232446,2.223369,2.214447,2.205716
"2022-11-07",1.16179,1.732343,2.113454,2.103372,2.074249,2.115983,2.183868,2.252765,2.312983,2.361759,2.399158,2.426325,2.44474,2.455888,2.461134,2.461668,2.458505,2.452492,2.444326,2.434576,2.423702,2.412071,2.399975,2.387645,2.375259,2.362954,2.350833,2.338974,2.327432,2.316244,2.305436,2.295022
